-0.223625,-0.563758
-0.216741,-0.565907
-0.209849,-0.568032
-0.202950,-0.570134
-0.196044,-0.572212
-0.189131,-0.574267
-0.182210,-0.576297
-0.175283,-0.578303
-0.168348,-0.580285
-0.161407,-0.582243
-0.154458,-0.584175
-0.147503,-0.586083
-0.140541,-0.587965
-0.133572,-0.589822
-0.126597,-0.591654
-0.119614,-0.593460
-0.112625,-0.595240
-0.105630,-0.596994
-0.098628,-0.598722
-0.091619,-0.600423
-0.084604,-0.602097
-0.077582,-0.603744
-0.070555,-0.605364
-0.063520,-0.606957
-0.056480,-0.608522
-0.049434,-0.610059
-0.042381,-0.611567
-0.035322,-0.613047
-0.028258,-0.614499
-0.021187,-0.615921
-0.014111,-0.617314
-0.007029,-0.618677
0.000059,-0.620011
0.007152,-0.621314
0.014251,-0.622587
0.021355,-0.623830
0.028465,-0.625041
0.035580,-0.626221
0.042700,-0.627369
0.049825,-0.628486
0.056955,-0.629570
0.064090,-0.630622
0.071230,-0.631640
0.078375,-0.632626
0.085524,-0.633578
0.092677,-0.634495
0.099835,-0.635379
0.106997,-0.636228
0.114163,-0.637042
0.121333,-0.637821
0.128507,-0.638563
0.135684,-0.639270
0.142865,-0.639940
0.150049,-0.640574
0.157237,-0.641170
0.164427,-0.641728
0.171620,-0.642249
0.178816,-0.642731
0.186015,-0.643174
0.193216,-0.643578
0.200419,-0.643942
0.207623,-0.644266
0.214830,-0.644549
0.222038,-0.644792
0.229247,-0.644993
0.236458,-0.645152
0.243669,-0.645269
0.250880,-0.645343
0.258093,-0.645373
0.265305,-0.645360
0.272517,-0.645303
0.279728,-0.645202
0.286939,-0.645055
0.294148,-0.644862
0.301356,-0.644624
0.308563,-0.644339
0.315767,-0.644006
0.322969,-0.643627
0.330169,-0.643199
0.337365,-0.642723
0.344558,-0.642198
0.351747,-0.641623
0.358932,-0.640998
0.366113,-0.640323
0.373288,-0.639596
0.380458,-0.638818
0.387622,-0.637988
0.394780,-0.637106
0.401931,-0.636170
0.409075,-0.635181
0.416211,-0.634137
0.423339,-0.633039
0.430459,-0.631886
0.437569,-0.630677
0.444669,-0.629412
0.451759,-0.628091
0.458838,-0.626712
0.465906,-0.625276
0.472961,-0.623781
0.480004,-0.622228
0.487034,-0.620616
0.494049,-0.618944
0.501051,-0.617212
0.508036,-0.615420
0.515006,-0.613566
0.521960,-0.611652
0.528895,-0.609675
0.535813,-0.607636
0.542712,-0.605535
0.549592,-0.603370
0.556451,-0.601142
0.563289,-0.598850
0.570106,-0.596493
0.576899,-0.594072
0.583670,-0.591586
0.590415,-0.589035
0.597136,-0.586418
0.603830,-0.583736
0.610498,-0.580987
0.617138,-0.578171
0.623749,-0.575289
0.630331,-0.572340
0.636882,-0.569324
0.643402,-0.566241
0.649889,-0.563090
0.656343,-0.559871
0.662763,-0.556585
0.669148,-0.553231
0.675496,-0.549809
0.681808,-0.546319
0.688081,-0.542762
0.694316,-0.539136
0.700510,-0.535442
0.706664,-0.531681
0.712775,-0.527851
0.718844,-0.523954
0.724868,-0.519990
0.730848,-0.515958
